Vote,Occupation_Satisfaction,Avg_monthly_expense_when_under_age_21,AVG_lottary_expanses,Most_Important_Issue,Avg_Satisfaction_with_previous_vote,Looking_at_poles_results,Garden_sqr_meter_per_person_in_residancy_area,Married,Gender,Voting_Time,Financial_balance_score_(0-1),%Of_Household_Income,Avg_government_satisfaction,Avg_education_importance,Avg_environmental_importance,Avg_Residancy_Altitude,Yearly_ExpensesK,%Time_invested_in_work,Yearly_IncomeK,Avg_monthly_expense_on_pets_or_plants,Avg_monthly_household_cost,Will_vote_only_large_party,Phone_minutes_10_years,Avg_size_per_room,Weighted_education_rank,%_satisfaction_financial_policy,Avg_monthly_income_all_years,Last_school_grades,Age_group,Number_of_differnt_parties_voted_for,Political_interest_Total_Score,Number_of_valued_Kneset_members,Main_transportation,Occupation,Overall_happiness_score,Num_of_kids_born_last_10_years,Financial_agenda_matters
Pinks,2.0,241.38401217263402,26068.6066590156,Social,80.461337390878,No,323.989228918422,Yes,Female,By_16:00,0.140981533098966,0.537160219624639,6.270788486581299,7.74768178816885,4.39937987131998,9.40814344445243,3117.0,32.2144104866311,333.939414358561,3907.77111790134,44151.180877379695,No,104969.02045515401,18.274009257920397,242.698443430734,98.145539755933,6564.48815211959,70.0,Below_30,2.0,592.253327055453,8.0,Car,Student_or_Unemployed,518.6178624818119,0.0,No
Greys,4.0,375.64330319373903,52137.3855591481,Foreign_Affairs,125.214434397913,No,416.384786704887,Yes,Male,By_16:00,0.843571911100298,0.392083807382733,6.5609275922179195,9.560730908997359,7.9601853433996395,9.077970802318301,5085.0,59.33927199803289,493.026067041925,5149.900001132721,56251.5959579823,Maybe,173376.290599275,22.204190303677503,113.824258175875,6.2757255975157,15813.8690159872,40.0,30-45,1.0,696.9047481526829,8.0,Public_or_other,Industry_or_other,423.08561828892306,0.0,No
Whites,1.0,,100279.32184977099,Education,199.156830188839,No,503.51937091330103,No,Male,By_16:00,0.208189853234217,0.356922332663089,1.89418807625771,3.83340434636921,9.479114625137301,6.51446505216882,4977.0,96.8160283053294,466.15107988526603,5967.49586890354,56584.762407921204,No,253531.75688492603,21.590532181613003,47.651415730934495,66.5007771458477,39872.5998410549,100.0,Below_30,3.0,703.210663587499,11.0,Public_or_other,Industry_or_other,466.645509198861,0.0,No
Browns,10.0,334.166059695988,,Social,111.388686565329,No,330.726180977458,Yes,Male,By_16:00,0.609607140533626,0.72398135997355,3.40478066820651,4.41388583509251,2.79562058160082,1.0249776137061402,9945.0,85.9820294426754,372.577989177938,4052.41778813045,44655.846967883095,No,109379.80678393401,19.302279377781698,233.78266022182598,88.38406070135531,12528.8281813145,70.0,Below_30,1.0,568.9854769890039,7.0,Foot_or_bicycle,Hightech,401.185337262229,0.0,No
Blues,1.0,1474.15128413216,183539.077933658,Environment,491.383761377386,Yes,,Yes,Female,By_16:00,0.418671740917489,0.16061948984861402,8.36152658797801,4.58909474080428,1.2267548497766299,4.70070295967162,5424.0,81.8659698823467,380.087001442553,4495.3214041582705,53060.655008792004,Yes,139513.26109237698,19.495820101820602,272.035166875,90.86687350645659,241959.384706765,90.0,45_and_up,1.0,733.8633472941459,15.0,Car,Public_Sector,708.867143966232,2.0,Yes
Whites,3.0,198.87643654609698,19339.2645486268,Environment,66.2921455153657,No,291.727841937838,Yes,Male,By_16:00,0.331917022354901,0.9737219542730601,4.74482680438086,1.68384790187702,8.77651292597875,3.51638667518273,3264.0,1.12805624958128,319.124974358474,3555.5283680953294,42624.3650980199,No,85105.13376170839,17.8640693672655,277.22787017736,88.25333216227591,4470.9407025457895,90.0,30-45,3.0,580.189474951165,9.0,Public_or_other,Student_or_Unemployed,527.608427669509,1.0,
Purples,6.0,414.36443276255,61015.88839295349,Environment,138.121477587517,No,441.755253843796,Yes,Female,After_16:00,0.323183929780498,0.791042063152418,6.548139317892491,,5.37493639392778,9.90619221236557,8438.0,58.2001819740981,387.58978349066905,5192.7321054193,50081.1346786226,No,195147.704298596,19.6873000558906,126.63442435345699,16.279747872613402,19225.664048546398,90.0,45_and_up,3.0,,14.0,Foot_or_bicycle,Services_or_Retail,502.787508001066,0.0,Yes
Greys,5.0,130.942826036198,20680.8001014183,Military,43.647608678732794,No,473.81290126657007,Yes,Male,By_16:00,0.769173620501533,0.289694654056802,2.66206940403208,5.20419035572559,6.46887119859457,1.26230927184224,5889.0,98.2816668925807,513.5897836052491,5765.3085798762,58008.59123167441,Maybe,,22.662519356974602,118.236238250116,34.9729895126075,1958.7613520505301,30.0,30-45,3.0,702.36403497405,9.0,Foot_or_bicycle,Student_or_Unemployed,385.503879205336,1.0,Yes
Blues,7.0,1579.5637928450303,143383.116226507,Healthcare,526.521264281675,Yes,272.32160589396597,Yes,Female,By_16:00,0.6781919242348521,0.26883947127498703,5.648373276926581,2.1679406659677602,4.89085189299658,0.5141625553369521,5344.0,77.49753452371809,200.585734956399,3124.38752885245,26638.7791314038,Yes,74159.0570366683,14.162829341498101,446.601760884486,95.7345695234835,277761.16300505603,80.0,Below_30,1.0,337.377866282644,10.0,Public_or_other,Industry_or_other,259.237088464977,2.0,No
Greys,2.0,223.888005586867,38316.919680305095,Military,74.6293351956224,No,513.429733493763,No,Male,By_16:00,0.697544450871646,0.36379279359243794,8.02747891284525,2.32869386905804,5.8802482765168,6.92419416038319,4401.0,39.4938248209655,393.594157788076,5921.48565051378,49611.1030740776,Maybe,263610.091235476,19.839207589721802,140.984683677567,21.941816434264197,5654.167006936179,30.0,Below_30,3.0,609.822606263809,7.0,Car,Student_or_Unemployed,408.48978181032896,1.0,No
Greys,7.0,219.673406240411,38287.093025442795,Military,73.2244687468036,No,522.872936884422,No,Male,By_16:00,0.832467524101958,0.724446626612917,2.5807578861713396,3.8713374244980496,9.67252715025097,0.181900318711996,8264.0,51.997614302672396,465.37210720909894,6159.473583262421,55591.7668175956,Maybe,273396.108126141,21.5724849567475,97.40648100926241,32.2900247992948,5445.0472919984295,30.0,45_and_up,2.0,677.060414390382,7.0,,Industry_or_other,411.876448427501,0.0,No
Reds,8.0,133.04842767558998,18993.7445824949,Other,44.3494758918632,No,428.27438657464796,Yes,Female,By_16:00,0.912970362696797,0.555045845452696,8.05310317315161,0.35601212410256294,7.99517269711941,8.10314766131341,4769.0,47.9766693199053,375.440989684943,5033.625845116359,48909.25027445769,Maybe,183418.95019589103,19.3762996902129,143.79140566551902,73.2800068799406,2021.2254877748198,50.0,45_and_up,4.0,632.7527321542,8.0,Motorcycle_or_truck,Hightech,504.05680556057297,0.0,No
Pinks,4.0,115.47375795737499,27028.5423432182,Financial,38.49125265245821,No,702.1996033036901,No,Male,By_16:00,0.18273659632541198,0.8370527978986501,6.93546201335266,1.4275232842192098,7.298084038775411,2.44348975596949,8009.0,77.128464798443,642.33220439641,8306.660441829721,74573.9796377594,No,493084.282879859,25.344273601672,247.51014919125,22.259001503698503,1530.0677834078301,60.0,30-45,2.0,892.884379719397,5.0,Motorcycle_or_truck,Public_Sector,489.130870864518,0.0,Yes
Greens,8.0,813.7385035565719,82441.182796309,Environment,271.24616785219104,No,303.934921732179,Yes,Female,By_16:00,0.0433558668009937,0.7362502447795122,2.74202261818573,3.6361465579830097,5.13715580105782,0.0601951056160033,4152.0,92.474560206756,,4026.11663779303,59360.19707181559,No,92376.4366483457,22.212242350461196,241.07475058814603,43.35819752886889,73855.729742351,90.0,Below_30,,794.4954962443829,12.0,Car,Services_or_Retail,640.11332971821,1.0,No
Purples,2.0,259.29995053340696,35277.0696786616,Social,86.43331684446909,No,408.14203326409796,Yes,Female,After_16:00,0.0542070253286511,0.6277035924140361,0.30631107976660105,7.804607222788039,1.97877239901572,0.9594943793490529,7721.0,1.6044850694015602,350.145355874101,4781.71104438918,46955.4634849207,No,166579.919316952,18.7121713297549,177.136084264576,28.7099562119693,7567.151577580849,70.0,45_and_up,2.0,616.932424689253,11.0,Foot_or_bicycle,Public_Sector,521.974802152305,0.0,No
Oranges,1.0,308.648604014129,33841.0022544137,Military,102.88286800471,No,328.927477535565,Yes,Male,By_16:00,0.142070416361094,0.51366626075469,9.670980670489369,4.20881164027378,9.84318275004625,6.67464044177905,4114.0,63.1846983917058,485.921217204014,4261.11720976368,54749.7661453856,Maybe,108193.28547791,22.043620782530603,179.60463348575402,80.91164815705271,10697.7673968792,30.0,30-45,4.0,693.7936182580349,9.0,Public_or_other,Public_Sector,,3.0,Yes
Yellows,2.0,1043.11849771736,63234.3175844246,Education,347.70616590578794,Yes,,Yes,Male,By_16:00,0.163580862339586,0.568954184185714,0.40529988240450604,1.8431772408075602,1.9341748277656698,8.89280227944255,8014.0,75.9222751948982,360.13599673778504,2538.88563294603,40986.518975123596,Yes,33073.55569668,18.977249451324198,363.05412760718497,6.662633712403481,121257.283974809,100.0,45_and_up,3.0,539.786708436994,16.0,Motorcycle_or_truck,Student_or_Unemployed,394.956349956565,0.0,Yes
Purples,7.0,,36192.6012013458,Social,84.0299017537737,No,430.710978425253,Yes,Female,After_16:00,0.918483544141054,0.0606773744802922,0.841488169971853,,2.5947946286760297,8.788499708753081,3009.0,88.7151723727584,364.831910996436,5036.7736062454,48881.6060446118,No,185511.946936039,19.1005735776818,156.56298373445298,87.3562158551067,7155.05429050263,70.0,45_and_up,1.0,640.39735103644,10.0,Car,Services_or_Retail,537.955066594245,,No
Turquoises,4.0,1770.6825907123603,292239.55352922,Education,590.227530237455,Yes,495.13033289323096,Yes,Male,After_16:00,0.619952789507806,0.795014420291409,8.362150208558889,9.08670955570415,7.94506912352517,3.8658431684598304,7112.0,99.9231219291687,456.768044392519,5864.83941771734,55620.9530021204,Yes,245154.046550961,21.3721324250183,56.738685106523505,23.1034070486203,348968.764980443,100.0,45_and_up,1.0,692.393268710719,15.0,Foot_or_bicycle,Public_Sector,463.577990936258,2.0,No
Turquoises,5.0,1392.8291816164701,203408.81043639997,Education,464.276393872156,Yes,438.120079162179,Yes,Male,By_16:00,0.854046008549631,0.34405276249162897,9.775023222900929,5.7962667755782595,0.22734209196642,0.9053017804399129,8361.0,51.5136721543968,501.780163836765,5384.76111929532,,Yes,191949.203765074,22.4004500811204,109.069710373735,7.33018051832914,216026.846300806,100.0,45_and_up,0.0,700.514522478742,12.0,Public_or_other,Public_Sector,410.200734218872,0.0,No
Yellows,10.0,1523.17985234169,303363.699440856,Social,507.72661744723,Yes,597.494180955337,No,Male,After_16:00,0.42172175669111295,0.0659487370867282,3.5599855892360197,2.5432698079384903,0.155415120534599,9.88394668325782,8464.0,80.5382880149409,361.896409356732,6698.7346282668295,46587.806581997196,Yes,356999.296275489,19.0235750939915,,42.621284187771394,258304.044681853,70.0,30-45,4.0,548.036463847416,9.0,Foot_or_bicycle,Services_or_Retail,325.160554661647,1.0,Yes
Oranges,10.0,209.54355503445097,28881.367127917,Military,69.8478516781503,No,413.48969845197996,Yes,Female,After_16:00,0.8838480648118999,0.7134327827952801,5.29021168826148,2.8035953338258,1.83572554495186,9.86019589239731,4294.0,70.5426004948094,415.46291520940804,4965.8228149386205,48301.799650644294,Maybe,170973.730725909,20.382907427779,193.186035545859,47.1125359879807,4958.570235731029,30.0,45_and_up,3.0,589.949105712099,7.0,Foot_or_bicycle,Hightech,349.367024356867,2.0,No
Greens,,221.014179908988,20567.1662836784,Financial,73.67139330299591,No,279.174389971012,Yes,Male,By_16:00,0.8462977893650531,0.9553292111959308,1.8539060163311698,1.3976222532801301,8.45161721576005,2.1522007603198303,8198.0,64.11753280553971,522.5658763287461,3836.8756523676097,61314.4957139255,No,77938.3400156869,22.859699830241603,263.445178424751,31.145248375833003,5511.14558450771,60.0,30-45,4.0,819.1671837390289,8.0,Public_or_other,Hightech,641.880912092114,1.0,No
Browns,5.0,224.746775914847,23985.564225770802,Education,74.9155919716156,No,320.167852839748,Yes,Female,By_16:00,0.0364843504503369,0.877148209139705,9.5538322837092,4.242663013283161,3.9597725891508198,0.8924946258775891,9536.0,92.35411870758979,357.13334233861997,3915.9452130747204,43220.451162642596,No,102507.45399201401,18.8979719107268,250.380331764506,89.0415420290083,5697.261512429211,100.0,45_and_up,2.0,553.587451590412,9.0,Public_or_other,Public_Sector,400.301316403357,1.0,No
Purples,6.0,76.1418361993113,10381.2297782806,Environment,25.380612066437102,No,409.022042144074,Yes,Male,After_16:00,0.890109108295292,0.130007856059819,4.3219527648761895,8.94439935218543,3.343152734451,1.08710145577788,8351.0,7.718649925664071,327.04947325584203,4744.31936795242,45279.8229398684,No,167299.030959709,18.0845092069385,197.531111049409,30.4489821894094,679.5560809334099,90.0,Below_30,2.0,599.648694556661,14.0,Foot_or_bicycle,Industry_or_other,528.803928823991,0.0,No
Browns,7.0,293.951272398348,30936.124871160402,Education,97.98375746611592,No,315.727072232952,Yes,Male,After_16:00,0.015186192933469999,0.608908561291173,8.7942609237507,7.84527918556705,9.99943803297356,9.53088419511914,7199.0,36.4013073733076,365.966433698181,3889.2035897258797,43760.3534391957,No,99683.58414079141,19.1302491802428,250.33613357107998,71.1232847999781,9708.80048464475,100.0,45_and_up,3.0,559.109421799072,10.0,Motorcycle_or_truck,Services_or_Retail,396.33384849482803,1.0,No
Blues,4.0,1771.9037088926898,119656.784986462,Healthcare,590.634569630895,Yes,202.590215911743,Yes,Male,By_16:00,0.0698289256542921,0.288785482523963,6.92994339158759,0.0352032552473247,1.4409241662360701,1.1860042787157,6887.0,76.34257304016501,274.79102665966803,2575.48421243677,41061.3688162354,Yes,41042.7955831667,,414.09980068183603,84.51429533306509,349449.829412704,80.0,30-45,3.0,607.441663257968,13.0,Motorcycle_or_truck,Industry_or_other,679.7414353461841,0.0,No
Browns,8.0,873.2609280438651,77022.3450677143,Healthcare,291.086976014622,No,264.602512012923,Yes,Female,After_16:00,0.161217083223164,0.396009848685935,5.34080721903592,4.5870349346660095,8.647921546362339,7.100408647675071,9509.0,18.788969120942102,341.062284763665,3328.14968965656,40362.860489555096,No,70014.4893635489,18.4678716901452,311.119209921018,32.880776678212,85032.7145813516,,Below_30,3.0,519.930111928639,8.0,Foot_or_bicycle,Hightech,373.027608880097,0.0,Yes
Blues,8.0,,262366.446361952,Social,535.72606791757,Yes,489.739928806901,Yes,Male,After_16:00,0.0661216168664396,0.46810751128941797,6.633703371044249,8.02076353225857,2.12233657250181,4.75405530771241,6203.0,57.290193461813004,196.03855762995,5289.47640332891,34592.9242862509,Yes,239845.197867789,14.0013769904945,306.729589956369,49.5514890411869,287548.145914339,70.0,45_and_up,0.0,455.501322707157,9.0,Foot_or_bicycle,Services_or_Retail,460.185255919023,0.0,Yes
Pinks,3.0,578.108883677505,136443.546787458,Financial,192.702961225835,No,708.051116181632,No,Male,By_16:00,0.434638415696099,0.6018797731958331,3.69321940466762,8.24724884005263,1.81163669098169,1.40980892116204,7982.0,87.897516740486,647.656495570877,8375.82415295808,75442.3212805179,No,501336.383126055,25.4490961641249,255.154920933199,95.49728310666978,37337.1342264314,60.0,Below_30,3.0,905.716232844127,5.0,Public_or_other,Student_or_Unemployed,504.040550424348,0.0,Yes
Browns,5.0,656.2562703718161,70003.5564774712,Social,218.752090123939,No,320.013200503863,Yes,Male,By_16:00,0.45988851459696894,0.13906835718080401,6.30321128526703,2.63604728272185,5.43831164715812,6.6694145812653,8415.0,49.377350998111105,416.85651459752296,4033.8450342336796,48622.5749218593,No,102408.44849672599,20.4170642991965,211.08282697069302,87.1002213796601,48081.2290237158,70.0,30-45,1.0,620.951082003195,7.0,Public_or_other,Hightech,427.557797630075,0.0,Yes
Turquoises,2.0,1976.5577989630801,322172.69925351697,Social,658.852599654359,Yes,488.990556343759,Yes,Female,After_16:00,0.815351248253137,0.305008246097714,3.2706546341069003,0.6548562622629109,4.03410143917426,4.52028811909258,7043.0,76.1304954532534,,5789.53583056526,54828.1280369003,Yes,239111.76419337897,21.208845644302198,66.4686539766967,94.2540439078584,434755.600670961,70.0,45_and_up,3.0,682.6474126668161,9.0,Car,Industry_or_other,457.829473649971,1.0,No
Greens,5.0,174.335634863908,16617.8374781629,Financial,58.1118782879694,No,285.96283527120397,Yes,Male,By_16:00,0.401011970127001,0.578266334719956,0.7303370023146271,2.4706094362772997,8.354400328826161,7.8889912762679195,6823.0,93.0593601893634,521.446109430016,3902.5205715720704,61195.890229673096,No,81774.7431563458,22.8351945345341,254.282511904317,51.2259287759662,3445.10227644374,60.0,30-45,3.0,815.6985053980769,8.0,Public_or_other,Services_or_Retail,635.601446767884,0.0,No
Browns,9.0,36.3277704262054,6271.370037752261,Healthcare,12.109256808735099,No,517.89883861645,No,Male,By_16:00,0.573967511532828,0.626072566723451,9.3319497955963,0.0442097405903041,8.42652001883835,,5734.0,66.7765742866322,457.061005888754,6093.11039794201,56882.737572712904,No,268219.207040268,21.378985146371,46.523908803722,28.504763613455,168.743357268633,80.0,45_and_up,3.0,713.439937968761,7.0,Public_or_other,Student_or_Unemployed,500.590297614476,4.0,Yes
Greys,5.0,290.43577143465,47291.440249808096,Military,96.81192381155,No,488.487764604943,Yes,Male,After_16:00,0.5675588659942149,0.219703981420025,7.61879267171025,7.246223830152299,3.9689083257690094,6.20959590189159,6009.0,92.17475929763171,408.634169540004,5702.14598512943,51111.503455223894,Maybe,238620.29616873397,20.214701816747198,109.993846174943,30.6761875282973,9479.36051590491,30.0,45_and_up,2.0,636.542961519098,7.0,Public_or_other,Hightech,439.846864945199,2.0,No
Browns,1.0,122.34419474523999,11780.1126558025,Education,40.7813982484135,No,288.859949922409,Yes,Male,After_16:00,0.366538929520175,0.679878454655409,3.71065542567521,5.5036270106211305,1.04707478079945,0.798463700339198,3427.0,10.420120903290801,360.31082304752294,3609.22114531913,42066.567849728795,No,83440.07066917651,18.9818551002668,288.229494423684,6.05830270797014,1713.90384134411,100.0,45_and_up,4.0,534.276232631664,10.0,Car,Hightech,362.22099379330496,1.0,Yes
Browns,10.0,212.951536893004,22001.306642524,Healthcare,70.9838456310015,No,309.948079692587,Yes,Female,By_16:00,0.781399104977027,0.7690581104252491,7.55675553111359,4.77085494436324,0.0983302388340235,7.22720610443503,9132.0,49.491576757282,393.40048122260697,3886.28175937109,45726.4289311181,No,96067.8121051224,19.8343258323193,243.79815515699698,53.6342073697597,5119.69018619685,80.0,45_and_up,1.0,580.387264516031,7.0,Car,Student_or_Unemployed,390.664046892852,0.0,No
Whites,2.0,557.111150221774,54923.7948331245,Social,185.703716740591,No,295.76034231908903,Yes,Male,After_16:00,0.543468075571582,0.376563117373735,1.8919695657677902,1.1450422788038799,9.85983743565157,3.1906243809498798,7594.0,39.074551127851,298.867275164884,3555.3379735206604,40534.2039050031,,87474.180088705,17.2877782020965,286.680935999773,71.6026614420116,34681.574128010296,70.0,Below_30,2.0,550.6630182365631,7.0,Car,Services_or_Retail,504.212872712516,2.0,Yes
